x;y;title;label;url;color
80;120;4;L’Ile de la Cité - les ruelles;https://www.lesmysteresde.paris/lile-de-la-cite-les-ruelles/;#E00000
100;150;5;Le Lapin Blanc;https://www.lesmysteresde.paris/le-lapin-blanc/;#E00000
120;180;6;L’ile de la Cité - L’esplanade;https://www.lesmysteresde.paris/ile-de-la-cite-lesplanade-devant-notre-dame/;#E00000
140;210;7;L’ile de la Cité - La flèche de Notre-Dame;https://www.lesmysteresde.paris/lile-de-la-cite-la-fleche-de-notre-dame/;#E00000
160;240;8;L'ile de la Cité - Les deux Eugène;https://www.lesmysteresde.paris/lile-de-la-cite-les-deux-eugene/;#E00000
180;270;9;L’ile Louviers;https://www.lesmysteresde.paris/lile-louviers/;#E00000
260;390;13;17 rue du Temple;https://www.lesmysteresde.paris/17-rue-du-temple-et-son-immeuble-iconique/;#E00000
280;420;14;Le Marché du Temple;https://www.lesmysteresde.paris/le-marche-du-temple/;#E00000
300;450;15;Eau et gaz à tous les étages ?;https://www.lesmysteresde.paris/eau-et-gaz-a-tous-les-etages/;#E00000
320;480;16;Quelques infos sur les Grands Boulevards;https://www.lesmysteresde.paris/les-grands-bouvelards/;#E00000
340;510;17;Daguerre et les premières photographies;https://www.lesmysteresde.paris/daguerre-et-les-debuts-de-la-photographie/;#E00000
360;540;18;La Prison de la Force;https://www.lesmysteresde.paris/la-prison-de-la-force/;#E00000
380;570;19;L’argot;https://www.lesmysteresde.paris/largot-des-mysteres-de-paris/;#E00000
400;600;20;La Prison Saint Lazare;https://www.lesmysteresde.paris/la-prison-saint-lazare/;#E00000
420;630;21;La Seine;https://www.lesmysteresde.paris/la-seine/;#E00000
440;660;22;L’Allée des Veuves;https://www.lesmysteresde.paris/lallee-des-veuves/;#E00000
460;690;23;Le Cour la Reine;https://www.lesmysteresde.paris/le-cours-la-reine-et-la-place-de-la-concorde/;#E00000
480;720;24;La Noblesse;https://www.lesmysteresde.paris/la-noblesse-au-temps-des-mysteres-de-paris/;#E00000
500;750;25;La Monarchie de Juillet;https://www.lesmysteresde.paris/la-monarchie-de-juillet/;#E00000
520;780;26;La Révolution de 1848;https://www.lesmysteresde.paris/la-revolution-de-1848/;#E00000
540;810;27;La Guillotine;https://www.lesmysteresde.paris/la-guillotine/;#E00000
560;840;28;Bicêtre;https://www.lesmysteresde.paris/bicetre-et-autres-hopitaux/;#E00000
580;870;29;Bagne et bagnards;https://www.lesmysteresde.paris/bagnes-et-bagnards/;#E00000
600;900;30;Barrière du Trône;https://www.lesmysteresde.paris/le-mur-des-fermiers-generaux-la-barriere-du-trone/;#E00000
620;930;31;Barrières d’octroi;https://www.lesmysteresde.paris/le-mur-des-fermiers-generaux/;#E00000
640;960;32;Barrières et grisettes;https://www.lesmysteresde.paris/barrieres-et-grisettes/;#E00000
660;990;33;La banlieue;https://www.lesmysteresde.paris/la-banlieue-en-1840/;#E00000
680;1020;34;L’enfance maltraitée;https://www.lesmysteresde.paris/lenfance-maltraitee/;#E00000